177,20,18-Dec-2015,2016-07-13
157,10,2011-05-17,03-24-2012
170,10,28-Jul-2019,05-23-2020
167,11,2016-01-08,NULL
184,12,13/08/2013,NULL
198,12,2017-12-26,30-Jan-2018
172,20,2012-10-01,21/08/2013
219,10,2019-11-05,17-Jun-2021
189,12,19/07/2014,NULL
176,15,2013-07-21,09-07-2014
211,12,2010-09-03,03-Feb-2011
201,11,12-31-2019,02-14-2021
160,10,12-Oct-2011,04-Mar-2013
207,11,2012-11-05,07/03/2013
200,10,2016-11-07,NULL
146,12,2012-10-02,27-Jul-2013
145,20,27/11/2015,09-Jan-2017
195,11,09/05/2017,22/06/2018
196,12,03/02/2020,09/10/2020
149,20,24-Jul-2013,NULL
140,11,05-04-2010,NULL
183,15,10-01-2014,NULL
218,10,08-09-2010,25/11/2011
190,12,18-Feb-2010,01/05/2010
147,11,25/07/2010,18/05/2011
212,12,2015-02-07,NULL
201,11,03-19-2018,19/08/2018
174,10,18-Jun-2019,12-31-2019
154,10,28-Jul-2016,09-02-2016
141,10,29/04/2010,07-17-2010
